# Pore network output format: 
num_nodes & num_node_metrics ; names of columns ; [num_nodes x num_node_metrics] array; num_edges & num_edge_metrics ; names of columns ; [num_edges x num_edge_metrics] array
6130 5
x y z void_volume solid_volume surface location n_cells
2674	2702	72.2597	157.08	28998.7	2.7966	4.72312	20.1575	25545.1	1
2674	2811	75.807	157.079	30462.6	2.84901	4.76566	19.9932	27117.5	1
2674	2817	41.7209	157.08	15307.7	2.31489	4.20144	21.8619	14248.6	1
2676	3652	32.0626	157.076	8883.09	1.87867	3.73372	21.9363	8284.1	1
2676	4286	58.6253	157.08	21346.7	2.59666	4.54529	21.9396	18092.4	1
2676	4489	125.941	314.155	46597	3.89663	5.62796	24.1466	50511.1	2
2677	2688	78.2818	157.08	35062.6	3.27533	5.1055	22.5003	30961.8	1
2678	2715	23.4289	157.08	4925.88	1.33938	3.15753	19.4057	4537.23	1
2678	2809	16.155	157.08	2269.89	1.06373	2.70078	21.1129	2183.91	1
2678	2707	23.4693	157.08	4701.5	1.37026	3.17299	20.3925	4349.66	1
2679	2958	41.2023	157.079	13450	1.91858	3.89161	18.8117	11718.7	1
2679	2695	16.0918	157.079	2271.37	1.07615	2.70808	21.3075	2201.86	1
2679	2941	68.0573	157.079	26971.5	2.7653	4.69139	20.8522	23163.3	1
2681	2970	39.78	157.08	12627.2	1.98125	3.93705	20.1392	11195.5	1
2682	2704	59.0925	157.079	23159.4	2.5303	4.49097	20.133	20376.9	1
2682	2694	23.5608	157.079	4519.02	1.48418	3.24305	22.6825	4301.26	1
2682	2686	45.2496	157.08	15894.7	2.22833	4.17935	20.7761	14137.7	1
2682	2691	32.5868	157.08	8765.11	1.74108	3.65253	20.4044	7905.48	1
2684	3015	28.7144	157.079	6733.94	1.57856	3.4495	20.5417	6082.71	1
2685	4088	43.7138	157.08	15170.3	2.04114	4.01807	19.0841	13408.8	1
2686	2687	25.1966	157.08	5077.07	1.58537	3.35582	23.2173	4837.38	1
2687	2696	62.3394	157.08	24976.9	2.6723	4.61666	20.7802	21909.8	1
2687	2688	46.6264	157.08	16475	2.38966	4.31099	22.1937	14805	1
2688	2691	28.7756	157.08	7022.22	1.6789	3.52378	21.474	6512.9	1
2688	2970	53.2666	157.08	19839.8	2.41249	4.3719	20.6088	17277.8	1
2689	2763	60.829	157.08	23475.6	2.54736	4.50721	20.1945	20385	1
2690	2767	34.8817	157.079	9649.03	1.77862	3.71483	20.1228	8530.45	1
2690	2784	22.1682	157.078	4313.13	1.30613	3.09654	19.9847	4026.62	1
2690	2832	16.216	157.079	2320.07	1.03277	2.68952	20.1365	2224.55	1
2690	2840	42.8521	157.08	14248.5	2.03247	4.00143	19.6357	12459.8	1
2691	2698	26.3454	157.08	5661.15	1.54339	3.37024	21.5181	5267.04	1
2691	2692	35.3177	157.08	10409	1.76312	3.7119	19.1792	9208.01	1
2692	2693	22.5961	157.08	4369.61	1.33752	3.12842	20.4454	4083.88	1
2693	2694	72.1251	157.08	28743.7	2.79128	4.71043	20.2166	25091.8	1
2695	2871	38.9773	157.078	12548.6	1.98157	3.92898	20.1437	11240.5	1
2695	2928	29.8125	157.078	7256.34	1.70917	3.56825	21.6623	6700.15	1
2695	2898	59.4985	157.079	22782.7	2.47666	4.4466	19.7549	19901.5	1
2696	2940	26.6693	157.08	6279.22	1.56304	3.3991	20.7383	5845.43	1
2696	2974	29.3031	157.079	7302.41	1.66052	3.52825	20.8646	6721.55	1
2697	2827	41.1525	157.08	13443.9	1.91427	3.89408	18.7621	11767.2	1
2697	2935	18.735	157.08	3247.76	1.11744	2.85256	18.9284	3040.74	1
2697	2698	37.5409	157.08	11082.9	1.90949	3.84845	20.5151	9793.21	1
2697	2970	16.1272	157.08	2320.21	1.05445	2.69902	20.5913	2237.19	1
2698	2973	103.113	157.08	38980.3	3.23336	5.05197	19.9155	36073.3	1
2699	2995	31.2594	157.078	8408.82	1.6707	3.57802	19.7807	7588.75	1
2699	3588	18.9338	157.076	3024.79	1.15195	2.87684	20.3315	2861.25	1
2699	2907	33.011	157.078	9939.49	2.08788	3.84111	23.593	7554.44	1
2701	2919	31.7671	157.08	8355.39	1.81162	3.67961	21.733	7694.15	1
2701	2908	40.0208	157.079	12238.2	1.99701	3.94958	20.6884	10782.5	1
2701	2871	30.3872	157.079	8559.33	1.72076	3.60131	20.1371	7919.25	1
2702	2763	35.9557	157.078	10424.4	1.95618	3.8613	21.574	9474.63	1
2702	2832	40.0243	157.078	12762	1.93865	3.90257	19.5439	11205.6	1
2702	2712	16.0945	157.078	2284.95	1.08963	2.7161	21.5429	2219.88	1
2703	4499	46.3831	157.08	16414.8	2.37072	4.29014	22.0242	14696.4	1
2703	2749	79.1811	157.08	35128.1	3.20012	5.05878	21.7085	31493.7	1
2703	3652	52.7141	157.078	20275.1	2.63341	4.53944	22.6239	18176.9	1
2704	2928	53.8926	157.08	19612.4	2.51297	4.46037	21.874	17030	1
2705	2798	42.1329	157.08	12822.9	2.11885	4.06369	21.7631	11292.6	1
2705	2845	89.7855	157.08	36917.1	3.25434	5.08029	21.5021	31737.2	1
2706	2707	36.283	157.08	10313	1.91643	3.83862	21.2478	9259.1	1
2706	2803	28.4165	157.078	7164.66	1.56066	3.44079	19.5995	6518.6	1
2707	2843	68.6209	157.08	27098.5	2.65661	4.60899	19.5089	24185.2	1
2708	2795	69.571	157.08	22280.5	2.63066	4.5407	22.2028	16470.2	1
2709	2796	46.848	157.079	17211.5	2.19737	4.17121	19.6066	15378.6	1
2709	3006	29.1812	157.079	7397.52	1.59224	3.47769	19.8046	6704.76	1
2709	2818	49.1705	157.079	17210.4	2.43032	4.35365	22.3031	15100.2	1
2710	2921	37.2608	157.08	7959.97	1.76982	3.23199	23.3845	2872.79	1
2712	2900	34.5136	157.079	9894.27	1.78673	3.71775	19.9223	8833.87	1
2712	2784	39.5523	157.079	12627.9	1.94521	3.90515	19.6985	11162.7	1
2713	3577	72.1681	157.08	28901.4	2.8604	4.77067	20.9562	24795.2	1
2713	3555	42.3292	157.078	14132.7	2.07757	4.03881	20.2083	12531.3	1
2713	3744	28.8096	157.078	7304.48	1.63906	3.5055	20.504	6742.63	1
2714	3604	25.14	157.08	5936.68	1.50638	3.32482	20.278	5572.73	1
2715	2736	42.7246	157.079	14565.1	1.9562	3.9392	18.4729	12840	1
2715	2815	28.74	157.079	7026.04	1.58423	3.46403	20.153	6405.04	1
2716	3025	66.1967	157.077	27180	2.83714	4.75862	21.4907	23772.4	1
2716	3023	92.3351	157.08	37399.6	3.18887	5.03643	20.4245	33921	1
2716	3533	17.5947	157.075	2562.6	1.15489	2.81667	22.0194	2467.36	1
2717	2737	45.1702	157.08	15211.2	2.20814	4.16438	21.0534	13401.9	1
2717	2801	62.4539	157.08	24720.1	2.61851	4.57363	20.3304	21685	1
2717	2810	35.8528	157.08	10037.7	1.92624	3.8383	21.6161	9071.3	1
2718	2773	95.7919	157.08	37901.5	3.23139	5.04237	20.584	33595.2	1
2719	2931	66.3956	157.08	28581.1	2.87275	4.78293	21.1345	25690.2	1
2720	2721	26.0113	157.08	5793.79	1.49799	3.33624	20.543	5359.79	1
2720	2722	40.1597	157.08	12389.3	1.97759	3.93254	20.3412	10846.2	1
2723	2745	42.7547	157.078	14870	1.96752	3.95113	18.3788	13234.8	1
2723	2964	35.3702	157.08	9788.67	1.83609	3.76589	20.7346	8718.64	1
2723	2961	34.9502	157.078	11218.2	1.82854	3.76357	19.1743	10222.5	1
2723	2846	42.5291	157.079	13834.7	1.66954	3.59559	14.9182	12882.8	1
2724	2853	35.5499	157.08	10242.6	1.8846	3.79884	20.8757	9170.41	1
2724	2878	17.7885	157.08	2821.48	1.11038	2.80842	20.0114	2686.77	1
2724	2873	21.1694	157.08	4167.97	1.25276	3.03237	19.2749	3894.97	1
2724	4425	31.5041	157.08	8362.78	1.71856	3.61376	20.4905	7582.37	1
2726	2859	103.512	157.08	61277.4	4.67894	6.04241	26.1846	50720.2	1
2726	4345	63.5437	157.08	29687.1	3.49123	5.15927	26.2719	22122.1	1
2726	2835	90.6295	157.08	40779.7	3.47025	5.25425	22.1144	36474.2	1
2726	4399	63.4973	157.08	25587	2.81091	4.69843	21.939	21940.6	1
2727	4664	28.5591	157.08	6791.12	1.61485	3.47056	20.945	6194.32	1
2729	2775	36.427	157.079	10794.4	1.86348	3.80444	20.13	9614.63	1
2730	2731	44.5826	157.08	15924	2.21896	4.16966	20.6042	14305.2	1
2731	2791	42.1589	157.08	13716.5	2.19945	4.12208	21.9023	12317.1	1
2732	3305	44.4708	157.078	15149.2	2.07006	4.04653	19.4846	13252.1	1
2732	4476	41.9783	157.08	13540.4	2.10022	4.05105	20.9176	11999.9	1
2733	2753	75.0484	157.08	32266.5	2.87845	4.78543	19.2707	31295.5	1
2733	4352	44.8632	157.08	16356.6	2.1157	4.09107	19.1575	14695.2	1
2733	2755	44.7905	157.08	18756.4	2.19706	4.16194	18.4988	18000.6	1
2734	3297	39.0796	157.08	11610.7	1.91551	3.87404	20.2186	10130.1	1
2735	4516	25.2381	157.079	4913.66	1.6238	3.37276	24.2579	4710.96	1
2736	2903	16.0661	157.078	2346.98	1.05415	2.69735	20.4482	2262.64	1
2737	2918	50.3376	157.079	17949.9	2.46374	4.39482	22.2214	15794.1	1
2737	2820	16.0975	157.079	2070.64	1.09324	2.70862	22.8563	2018.08	1
2738	3672	20.9778	157.078	3798.89	1.30314	3.05086	21.0568	3608.16	1
2739	2997	16.1212	157.079	2455.73	1.01695	2.68117	19.1829	2344.45	1
2739	3585	27.5274	157.079	6648.99	1.5613	3.4155	20.2651	6090.54	1
2739	2798	16.1544	157.08	2274.15	1.05245	2.69604	20.801	2188.8	1
2739	3584	27.5232	157.079	6663.93	1.52399	3.39271	19.7079	6069.94	1
2741	4447	38.46	157.078	13905.8	2.43596	4.13273	24.283	8855.79	1
2741	4719	87.8846	314.158	19415.9	2.64136	4.72944	22.8479	28776.3	2
2741	4491	79.3262	157.08	47942.5	4.08757	5.5808	24.9132	34545.4	1
2741	4485	42.6771	157.079	16663.3	2.69174	4.37124	25.0488	10988.7	1
2741	4779	42.2156	157.078	16376.2	2.56079	4.25881	23.9607	10113.5	1
2741	4307	137.88	314.157	87051.1	6.87077	7.34897	35.2599	64459.7	2
2742	4426	41.6951	157.08	12747.7	2.07259	4.01995	21.2658	11145.7	1
2743	4857	100.454	157.08	42562.9	3.4721	5.25028	21.2479	38800.9	1
2743	4845	27.9251	157.079	5819.53	1.61971	3.45425	22.6068	5397.02	1
2743	4838	61.2642	157.08	24313.5	2.6623	4.60743	21.0099	21250.2	1
2744	4420	49.3519	157.08	18057	2.21158	4.19402	19.32	15936.5	1
2744	4432	47.73	157.08	17252.3	2.27631	4.23064	20.5104	15210.3	1
2744	3918	17.3702	157.08	2622.72	1.1154	2.79071	20.813	2518.27	1
2744	4434	24.6295	157.08	5017.75	1.4203	3.2436	20.656	4649.76	1
2746	2879	25.486	157.08	5602.1	1.49352	3.31703	20.7608	5203.5	1
2747	4541	19.2296	157.079	3188.59	1.37191	3.0012	24.3824	2480.62	1
2747	4087	71.1091	157.08	54672.1	4.47352	5.78664	25.7279	34480.1	1
2747	4088	69.3141	157.08	32466	3.2499	4.99033	23.0805	26930.5	1
2748	3814	27.8264	157.08	6914.84	1.51482	3.39622	19.245	6278.77	1
2749	4595	40.0825	157.079	13696.2	2.1573	4.0682	21.2727	12530.3	1
2752	4516	62.8592	157.08	25139.4	2.8638	4.76775	22.7203	21863.1	1
2753	2755	58.1609	157.08	25097.2	2.62713	4.56432	20.0706	23237.2	1
2753	4505	69.9552	157.08	29815.6	3.02955	4.91682	22.2717	26174.2	1
2753	4503	54.8355	157.08	21489.4	2.96753	4.75427	25.3141	19493.9	1
2754	4507	39.272	157.08	12508.9	2.44267	4.1804	25.57	9607.28	1
2754	4480	79.3771	157.08	43063.1	4.004	5.57555	25.9548	46057.5	1
2754	4504	80.1541	157.08	29343.8	2.87133	4.35812	18.4933	17699.1	1
2754	4502	42.9228	157.079	16376.2	2.66558	4.38616	24.9083	14016.4	1
2754	4500	101.52	157.079	53748.8	4.09829	5.61439	23.0502	39264.5	1
2755	4500	57.2355	157.08	20564.7	2.51361	4.47297	21.4621	17393.2	1
2756	3665	16.1493	157.08	2430.68	1.03902	2.69475	19.7615	2331.8	1
2756	4241	51.836	157.08	18292.7	2.17302	4.16742	18.8006	15804.1	1
2756	3312	38.8306	157.079	12954.1	2.43451	4.1448	25.1354	9550.58	1
2757	4702	49.523	157.08	17715.5	2.38296	4.31655	21.4718	15435.9	1
2757	4511	60.1655	157.079	24158	2.79249	4.7017	22.4049	21234.9	1
2757	4520	91.48	157.08	39360.2	3.32956	5.15187	21.1788	35696	1
2758	2898	42.7023	157.079	16348.8	2.1136	4.07164	19.0192	15096	1
2758	2903	34.706	157.079	9909.34	1.80542	3.73572	20.1542	8867.12	1
2758	2940	34.7973	157.079	10245.3	1.78104	3.72054	19.5146	9151.91	1
2759	4476	49.7848	157.08	18347.9	2.31712	4.28496	20.3438	16211.4	1
2761	2878	44.9124	157.08	15180.1	1.95304	3.94712	18.0697	13231.4	1
2761	2817	45.4483	157.08	16317.3	2.2022	4.14413	20.1999	14391.5	1
2761	2857	17.2646	157.08	2727.72	1.05653	2.75356	19.1862	2580.42	1
2762	2880	23.0687	157.079	4739.92	1.38396	3.17734	20.422	4448.63	1
2762	4401	25.8151	157.078	5866.89	1.4857	3.32526	20.2019	5429.17	1
2763	2842	73.5421	157.078	31513.3	2.99045	4.88897	21.0885	28151.2	1
2764	2829	35.4016	157.08	12761.3	1.86674	3.80558	18.3565	11959.8	1
2764	4458	49.7029	157.08	18130	1.93966	3.91573	15.5012	18431.7	1
2764	4395	43.1442	157.08	15302.4	1.99265	3.97555	18.378	13713	1
2765	4661	62.4625	157.08	25680.1	2.77892	4.69734	21.5363	22618	1
2766	4708	41.6477	157.08	14561.7	1.9926	3.96262	18.848	13036.2	1
2766	4770	46.1203	157.079	15679.1	2.10971	4.08556	19.6489	13556.9	1
2766	4544	42.8492	157.079	17849.5	1.96319	3.95225	16.152	18447	1
2766	4701	47.8283	157.08	17462.3	2.12307	4.10806	18.6098	15535.2	1
2767	2822	79.5518	157.08	32169.9	2.92157	4.81642	19.9089	29025	1
2768	4690	45.6583	157.08	16532.9	2.10976	4.09032	19.0064	14760.4	1
2768	4439	42.8902	157.08	14849.2	2.03396	4.0089	19.1921	13193.5	1
2768	2858	40.5982	157.08	12367.6	1.99121	3.94971	20.556	10802.2	1
2769	2784	22.2721	157.079	4382.05	1.31295	3.10498	19.9523	4091.31	1
2769	2839	41.2659	157.079	13505	1.98819	3.95354	19.6019	11867.1	1
2769	2899	16.1656	157.079	2430.94	1.04556	2.69958	19.8975	2336.07	1
2770	3566	32.5427	157.08	8761.85	1.76531	3.66411	20.7266	7914.3	1
2770	3606	30.0651	157.078	7514.96	1.80138	3.63258	22.5417	7051.25	1
2770	3039	71.1096	157.078	29733.5	2.91433	4.82605	21.1165	26201.6	1
2771	2961	33.0349	157.079	8852.47	1.82728	3.71777	21.4504	8072.95	1
2772	2859	43.8656	157.08	15912.2	2.63675	4.34796	25.1933	12643.1	1
2772	4428	49.7728	157.079	17569.1	2.28406	4.25185	20.5003	15209.3	1
2773	2828	23.974	157.079	4556.67	1.40593	3.21023	21.3606	4249.47	1
2774	2959	64.5029	157.08	25959.1	2.84271	4.75932	22.1392	22512.3	1
2774	2971	18.362	157.079	2775.42	1.1806	2.86416	21.8063	2653.75	1
2774	2969	63.6277	157.079	25428.6	2.74989	4.68166	21.4162	22076.1	1
2774	2943	98.386	157.08	40556	3.34862	5.16062	20.7456	37196.4	1
2777	4494	61.7994	157.08	23969.6	2.53855	4.50267	19.8249	20987.1	1
2778	2782	54.6273	157.08	20416.5	2.44572	4.4075	20.679	17736.5	1
2780	2793	49.638	157.08	18228.6	2.37978	4.33118	21.0956	16136.4	1
2781	3044	18.4013	157.079	2839.29	1.14604	2.85056	20.793	2704.34	1
2782	2797	42.9122	157.079	15670.8	2.05594	4.00872	18.837	14056.1	1
2783	2821	41.8555	157.079	16470.8	2.10847	4.04485	18.8266	15297.7	1
2783	2937	48.7932	157.08	19167.6	2.51224	4.42278	21.8234	17546.7	1
2783	2800	82.9291	157.08	37902.6	3.23507	5.08621	20.7651	36086	1
2785	3624	77.4308	157.079	18071.7	2.14595	4.01737	19.0096	11101.4	1
2785	2853	78.3504	157.08	28178.2	2.70382	4.61397	19.4273	23795.3	1
2785	2787	48.7245	157.079	10479.9	1.71026	3.62831	19.4714	6757.24	1
2785	4428	41.6277	157.078	13138.6	2.03504	3.98847	20.4864	11451.6	1
2786	2836	18.7808	157.079	3008.04	1.19649	2.89742	21.2393	2877.26	1
2786	2817	95.1875	157.08	37694.7	3.18297	5.02084	20.0982	34640.8	1
2786	2888	40.9015	157.079	12900.5	2.19896	4.10157	22.4883	11677.9	1
2786	2878	47.5498	157.08	16354.6	2.14568	4.12296	19.6526	14099.6	1
2788	3611	26.4192	157.079	5597.12	1.58471	3.38666	22.3547	5197.17	1
2789	3287	38.9313	157.079	12860.7	2.48616	4.21482	25.5577	11257.2	1
2789	3246	71.0974	157.08	33527.4	3.27805	5.01041	22.9123	23879	1
2789	3255	40.5275	157.08	14759.2	2.51668	4.26843	24.3807	11819.8	1
2789	3298	38.6711	157.08	13382.7	2.38855	4.153	24.0374	11236.2	1
2790	2791	49.5504	157.08	18367.3	2.38607	4.33217	21.0667	16287.5	1
2791	2792	55.4077	157.08	22319	2.60774	4.54231	21.3105	20001.5	1
2793	2794	49.965	157.08	19019.3	2.44525	4.38489	21.2986	17070.2	1
2794	2837	67.9892	157.08	28339.4	2.8667	4.78479	21.2485	24969.5	1
2795	2921	78.7449	157.079	46232.5	4.16407	5.58631	26.1009	32583.5	1
2795	2936	17.2309	157.079	2376.78	1.17218	2.80623	23.24	2311.97	1
2795	2919	95.3788	157.08	40410.7	3.36945	5.18154	21.128	36658.4	1
2796	2882	55.0893	157.08	17822.9	2.13861	4.12043	18.7978	14431.2	1
2796	3491	42.6845	157.079	14633.1	2.14603	4.09386	20.6182	13103.7	1
2799	3002	36.2485	157.08	10207.4	2.00176	3.88991	22.4038	9282.55	1
2800	2821	54.2067	157.08	22376.3	2.40395	4.33909	18.9241	20600.2	1
2800	2842	78.0549	157.08	34658.9	3.19044	5.05126	21.8112	31018.2	1
2802	2822	76.0951	157.08	33075.2	3.19302	5.05068	22.55	28892.7	1
2802	2840	43.5027	157.08	15069	2.30991	4.21331	22.1464	13654.5	1
2804	2805	28.4299	157.08	6638.76	1.54906	3.42681	20.2203	6000.97	1
2806	2807	59.3654	157.08	22292.5	2.48479	4.45128	20.1463	19151.6	1
2807	2808	17.6445	157.08	2618.79	1.12591	2.80377	21.1573	2502.96	1
2807	2809	59.5668	157.08	23610.1	2.65808	4.59984	21.296	20708.3	1
2810	2814	51.7406	157.08	19372.7	2.3085	4.2851	19.6729	17096.9	1
2810	2819	21.12	157.08	3469.75	1.36194	3.07871	23.2285	3335.31	1
2812	2913	22.7252	157.079	4196.69	1.42835	3.18102	22.4583	3992.51	1
2813	2995	60.6425	157.08	23299	2.56901	4.52395	20.5394	20098.6	1
2813	2823	65.9512	157.08	28684.3	3.0082	4.88181	22.4611	25565.7	1
2813	2947	56.9574	157.079	22675	2.61394	4.55525	21.2464	20111.8	1
2814	2842	42.3351	157.078	13977.7	2.17302	4.10112	21.4166	12455.7	1
2815	2839	34.7934	157.079	10202.7	1.82827	3.7542	20.1394	9177.41	1
2815	2843	37.7893	157.08	11377.9	1.90294	3.85085	20.1706	10067.3	1
2815	2894	16.1208	157.078	2284.33	1.07183	2.7071	21.1563	2210.83	1
2816	2926	23.7958	157.079	4880.27	1.46599	3.24748	21.5409	4613.82	1
2817	2860	90.0985	157.08	35895.5	3.11654	4.97217	20.3082	32132.4	1
2821	2926	57.093	157.08	20750.5	2.33352	4.30101	19.2355	17725.2	1
2821	2908	42.5583	157.079	14312.6	1.99291	3.96474	19.0995	12535.7	1
2822	2828	59.3578	157.08	23371.4	2.52665	4.47046	19.9435	20509.2	1
2823	2907	71.7401	157.08	38868.9	3.74084	5.37782	24.9997	31301	1
2823	2955	92.1563	157.08	43365.7	3.63066	5.38875	22.7572	39221.9	1
2823	2963	82.9884	157.08	39819.3	3.49425	5.28412	22.737	36416	1
2824	2995	28.4125	157.078	6863.83	1.65367	3.50132	21.3078	6377.72	1
2824	3001	34.8218	157.08	9821.66	1.92664	3.82136	21.7447	8983.97	1
2826	2984	17.5781	157.079	2838.75	1.14786	2.82362	20.653	2730	1
2826	3016	36.2701	157.08	10924.4	1.93824	3.85806	20.8791	9903.78	1
2827	2958	42.9159	157.079	16811.6	1.92557	3.91385	16.4032	16513.9	1
2827	2881	47.4413	157.079	17883.4	2.08428	4.07693	17.8293	16426.6	1
2827	2972	37.5074	157.079	10334.9	1.87528	3.82263	20.854	9033.65	1
2828	3742	17.2086	157.077	2879.88	1.10657	2.78846	19.5991	2758.79	1
2829	4334	48.1462	157.08	17509.6	2.17854	4.16156	19.2528	15494.8	1
2829	4355	43.2736	157.08	15896	2.11113	4.07545	19.3392	14424.9	1
2831	4638	51.9847	157.078	21090.8	2.39126	4.35336	19.5431	19323.2	1
2831	4026	51.7238	157.08	19222.2	2.4647	4.41108	21.4817	16967.7	1
2831	4716	49.4262	157.078	18707.8	2.53406	4.43876	22.3821	16910	1
2831	4881	50.9773	157.08	18770.1	2.31566	4.28198	20.1082	16415.5	1
2833	3620	41.4807	157.08	14402.8	1.97789	3.95217	18.7858	12893.9	1
2833	3626	35.8933	157.08	10325.7	1.89303	3.81666	20.9104	9274.87	1
2833	3625	41.537	157.08	13775.6	2.04165	4.00273	20.0223	12222.2	1
2833	3075	35.9254	157.08	10914.6	1.85176	3.79107	19.8235	9793.48	1
2834	3662	22.7912	157.08	4932.56	1.99528	3.4301	30.8533	2942.54	1
2834	4386	150.923	314.159	51332.2	4.58452	6.13031	27.6988	59064.3	2
2834	3631	42.5637	157.079	18237.1	2.99372	4.43456	27.4401	12921.7	1
2835	4805	29.9999	157.077	7435.33	1.80093	3.62987	22.6479	6980.67	1
2835	4451	42.6172	157.077	14538.6	2.28029	4.18709	22.1545	13251	1
2835	4463	62.1845	157.08	24491.1	2.77889	4.70266	22.1819	21204.3	1
2836	4441	18.9396	157.079	2971.08	1.17329	2.88844	20.9468	2825.81	1
2837	2839	39.716	157.08	12455	2.12592	4.03659	21.9512	11269.8	1
2838	5036	20.8234	157.08	4101.58	1.24662	3.01789	19.2696	3847.31	1
2838	5142	16.1559	157.079	2363.62	1.05629	2.70242	20.4411	2276.42	1
2839	2840	36.3101	157.08	11293.1	1.95542	3.87271	20.7288	10297.9	1
2840	2843	36.9052	157.08	11643.2	1.96788	3.89119	20.6044	10592.1	1
2841	3034	35.6208	157.08	9548.53	1.84251	3.7732	21.1106	8477.5	1
2841	2952	25.3252	157.079	5309.72	1.47861	3.302	21.0646	4941.37	1
2841	3545	59.5389	157.079	23430.9	2.48871	4.45672	19.4992	20883.4	1
2844	2848	29.8808	157.079	7590.55	1.68679	3.55951	20.8824	6979.83	1
2844	2864	26.124	157.079	5852.61	1.53755	3.36495	21.0328	5455.43	1
2847	2848	34.9981	157.079	10266.2	1.82753	3.75826	20.0827	9224.43	1
2847	2895	36.8516	157.08	11153.3	1.86448	3.81152	19.8347	9918.93	1
2848	3283	34.1996	157.08	10624.3	1.7622	3.70012	18.859	9600.66	1
2849	2864	26.1946	157.08	5828.25	1.49183	3.33744	20.4139	5375.06	1
2849	2852	38.6231	157.079	11835.2	2.02654	3.94758	21.286	10587.2	1
2850	2879	55.2886	157.079	21286.9	2.51698	4.47163	20.9529	18726.2	1
2851	2852	38.2495	157.08	11676.9	1.9933	3.91608	21.0156	10399.3	1
2851	2892	17.465	157.079	2735.84	1.09736	2.78692	20.0071	2609.94	1
2852	2906	85.8361	157.08	34317.2	3.04028	4.918	20.2466	30608	1
2853	2876	32.9973	157.08	8230.18	1.93692	3.77861	23.6804	7669.34	1
2853	4429	63.7795	157.08	26221.2	2.83355	4.74989	21.8737	23034.3	1
2854	2953	37.9448	157.08	19745.3	2.94808	4.34751	25.5239	9414.01	1
2854	3593	40.1742	157.079	17472	2.55651	4.25111	22.9237	9910.99	1
2854	3610	45.8713	157.08	16690.6	2.05766	4.04649	18.2836	14995.4	1
2854	2981	42.881	157.079	17179.9	1.90953	3.89943	15.8974	17569.6	1
2855	2857	17.2652	157.08	2783.79	1.06084	2.75808	19.0675	2635.15	1
2855	4494	39.0657	157.078	12314.3	1.89352	3.85753	19.3166	10822.8	1
2856	4417	37.9586	157.079	11471.7	2.07327	3.97495	22.0943	10461.8	1
2856	4457	32.2353	157.08	8518.34	1.82257	3.69912	21.7088	7838.35	1
2856	4363	58.2656	157.079	22339.7	2.51085	4.47378	20.3774	19434.5	1
2856	4390	68.4923	157.08	28115.1	2.84266	4.76693	21.121	24604.8	1
2857	4476	17.5685	157.08	2774.87	1.11368	2.79912	20.243	2643.09	1
2859	4425	82.2081	157.08	42490.2	3.82788	5.37422	24.6047	29209.7	1
2859	2872	63.3099	157.08	30614.4	3.47892	5.10175	25.785	21385.5	1
2859	4429	60.8786	157.08	28452.4	3.43335	5.05846	26.2568	23640.6	1
2859	4451	91.6051	157.08	51340.2	4.14709	5.62432	24.4223	35677.5	1
2861	2885	69.4846	157.08	32869.5	3.3491	5.04762	23.8526	22195.4	1
2861	3488	82.5528	157.08	50752.9	4.52318	5.90572	27.6142	34787.8	1
2861	3427	47.8427	157.08	20925.9	2.70127	4.4526	22.6829	19139.6	1
2861	3578	39.8063	157.08	20149.6	3.42203	4.64696	29.1756	9322.86	1
2861	3621	91.943	157.08	48626.4	3.89877	5.47935	23.0438	36206.2	1
2862	3578	39.0615	157.079	15420	2.74853	4.30457	26.4645	10036.8	1
2862	2896	46.5593	157.08	16654.2	2.1465	4.1255	19.3953	14720.4	1
2864	2891	41.3998	157.079	14874.8	1.9896	3.96301	18.5643	13509.4	1
2865	4806	39.8362	157.08	12395.3	2.02033	3.96648	20.8015	11019	1
2865	3668	58.284	157.078	22944	2.52925	4.49077	20.2243	20270.3	1
2865	4345	36.9821	157.079	11555	2.30707	4.06348	24.7449	8622.02	1
2865	4389	23.1587	157.078	4862.58	1.39257	3.18625	20.3155	4561.05	1
2866	4240	41.3622	157.079	20402.2	3.00076	4.44668	25.7899	12261.9	1
2866	4258	70.9278	157.08	27196.4	2.67547	4.60704	19.6684	23576.3	1
2866	4249	30.0862	157.079	7051.4	1.61867	3.51196	20.7699	6355.87	1
2867	4335	76.5827	157.08	31668.8	2.99742	4.87094	21.0812	27463.3	1
2868	3791	45.6867	157.08	15101.5	1.81996	3.80998	16.3422	13425.7	1
2868	4107	16.2249	157.08	2541.38	1.06569	2.71741	19.8687	2447.16	1
2868	4091	42.9575	157.08	15010.4	1.93055	3.91861	17.8264	13415.4	1
2869	3528	33.7809	157.08	11174.4	1.82751	3.74584	19.1038	10333	1
2869	3827	42.0947	157.078	15024.8	2.24176	4.15409	21.3282	13745.2	1
2869	3616	57.6329	157.08	23056.5	2.52194	4.48395	20.0537	20617.6	1
2870	3318	42.1955	157.079	14092.8	2.11847	4.0686	20.6925	12575.7	1
2871	2918	39.9203	157.078	12468.1	2.14152	4.04801	22.14	11269.9	1
2872	2887	42.9081	157.079	14530.3	2.10778	4.05399	20.2912	12787	1
2872	4441	28.3471	157.079	6538.64	1.67173	3.50477	22.0963	6090.5	1
2872	4345	101.494	157.08	52688.5	4.05416	5.6171	23.1521	55062	1
2874	4264	90.4338	157.08	62882.9	5.4106	5.99167	30.8617	33624	1
2874	4373	42.8691	157.079	21186.9	3.45797	4.62595	30.2846	9483.53	1
